Full name,Gender,Email,Phone,Country
Mia Simpson,female,mia.simpson@example.com,061-675-8781,Ireland
Lucy Reyes,female,lucy.reyes@example.com,031-767-9425,Ireland
Bently Mackay,male,bently.mackay@example.com,C30 M13-1780,Canada
Gabriel Serrano,male,gabriel.serrano@example.com,912-069-885,Spain
Carmen Caldwell,female,carmen.caldwell@example.com,(301) 935-8568,United States
Kenzi Chambers,female,kenzi.chambers@example.com,(378) 430-6198,United States
Alexia Caron,female,alexia.caron@example.com,03-40-33-70-86,France
Rachit Vernekar,male,rachit.vernekar@example.com,8127450874,India
Karen Roussel,female,karen.roussel@example.com,075 375 00 40,Switzerland
Robert Bates,male,robert.bates@example.com,020 3493 0605,United Kingdom
